HTNO,SUBJECT_CODE,SUBJECT_NAME,INTERNALMARKS,EXTERNALMARKS,TOTALMARKS,GRADE,GRADE_POINTS,CREDITS
24Q61A05Q6,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,46,0,46,O,10,1
24Q61A05Q6,18113,ENGINEERING CHEMISTRY LABORATORY,38,59,97,O,10,1
24Q61A05Q6,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,30,58,88,A+,9,1
24Q61A05Q6,181AB,BASIC ELECTRICAL ENGINEERING,35,29,64,B+,7,2
24Q61A05Q6,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,40,31,71,A,8,3
24Q61A05Q6,181AJ,ENGINEERING CHEMISTRY,35,47,82,A+,9,4
24Q61A05Q6,181AN,MATRICES AND CALCULUS,35,31,66,B+,7,4
24Q61A05Q6,181AP,PROGRAMMING FOR PROBLEM SOLVING,35,24,59,B,6,3
24Q61A05Q7,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,35,58,93,O,10,1
24Q61A05Q7,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05Q7,18113,ENGINEERING CHEMISTRY LABORATORY,36,53,89,A+,9,1
24Q61A05Q7,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,36,50,86,A+,9,1
24Q61A05Q7,181AB,BASIC ELECTRICAL ENGINEERING,33,25,58,B,6,2
24Q61A05Q7,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,40,21,61,B+,7,3
24Q61A05Q7,181AJ,ENGINEERING CHEMISTRY,34,35,69,B+,7,4
24Q61A05Q7,181AN,MATRICES AND CALCULUS,37,12,49,F,0,0
24Q61A05Q7,181AP,PROGRAMMING FOR PROBLEM SOLVING,36,23,59,B,6,3
24Q61A05Q8,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,35,58,93,O,10,1
24Q61A05Q8,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,46,0,46,O,10,1
24Q61A05Q8,18113,ENGINEERING CHEMISTRY LABORATORY,35,56,91,O,10,1
24Q61A05Q8,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,35,58,93,O,10,1
24Q61A05Q8,181AB,BASIC ELECTRICAL ENGINEERING,31,25,56,B,6,2
24Q61A05Q8,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,28,21,49,C,5,3
24Q61A05Q8,181AJ,ENGINEERING CHEMISTRY,32,21,53,B,6,4
24Q61A05Q8,181AN,MATRICES AND CALCULUS,37,29,66,B+,7,4
24Q61A05Q8,181AP,PROGRAMMING FOR PROBLEM SOLVING,29,21,50,B,6,3
24Q61A05Q9,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,35,58,93,O,10,1
24Q61A05Q9,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05Q9,18113,ENGINEERING CHEMISTRY LABORATORY,38,55,93,O,10,1
24Q61A05Q9,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,35,52,87,A+,9,1
24Q61A05Q9,181AB,BASIC ELECTRICAL ENGINEERING,37,36,73,A,8,2
24Q61A05Q9,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,37,28,65,B+,7,3
24Q61A05Q9,181AJ,ENGINEERING CHEMISTRY,38,38,76,A,8,4
24Q61A05Q9,181AN,MATRICES AND CALCULUS,38,21,59,B,6,4
24Q61A05Q9,181AP,PROGRAMMING FOR PROBLEM SOLVING,36,23,59,B,6,3
24Q61A05R0,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,35,52,87,A+,9,1
24Q61A05R0,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05R0,18113,ENGINEERING CHEMISTRY LABORATORY,34,51,85,A+,9,1
24Q61A05R0,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,32,52,84,A+,9,1
24Q61A05R0,181AB,BASIC ELECTRICAL ENGINEERING,31,23,54,B,6,2
24Q61A05R0,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,40,27,67,B+,7,3
24Q61A05R0,181AJ,ENGINEERING CHEMISTRY,34,26,60,B+,7,4
24Q61A05R0,181AN,MATRICES AND CALCULUS,37,21,58,B,6,4
24Q61A05R0,181AP,PROGRAMMING FOR PROBLEM SOLVING,36,23,59,B,6,3
24Q61A05R1,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,32,50,82,A+,9,1
24Q61A05R1,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05R1,18113,ENGINEERING CHEMISTRY LABORATORY,28,48,76,A,8,1
24Q61A05R1,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,33,42,75,A,8,1
24Q61A05R1,181AB,BASIC ELECTRICAL ENGINEERING,24,21,45,C,5,2
24Q61A05R1,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,33,26,59,B,6,3
24Q61A05R1,181AJ,ENGINEERING CHEMISTRY,26,10,36,F,0,0
24Q61A05R1,181AN,MATRICES AND CALCULUS,29,5,34,F,0,0
24Q61A05R1,181AP,PROGRAMMING FOR PROBLEM SOLVING,23,7,30,F,0,0
24Q61A05R2,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,35,50,85,A+,9,1
24Q61A05R2,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,46,0,46,O,10,1
24Q61A05R2,18113,ENGINEERING CHEMISTRY LABORATORY,35,52,87,A+,9,1
24Q61A05R2,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,36,58,94,O,10,1
24Q61A05R2,181AB,BASIC ELECTRICAL ENGINEERING,31,23,54,B,6,2
24Q61A05R2,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,37,10,47,F,0,0
24Q61A05R2,181AJ,ENGINEERING CHEMISTRY,31,23,54,B,6,4
24Q61A05R2,181AN,MATRICES AND CALCULUS,38,21,59,B,6,4
24Q61A05R2,181AP,PROGRAMMING FOR PROBLEM SOLVING,32,21,53,B,6,3
24Q61A05R3,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,33,50,83,A+,9,1
24Q61A05R3,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05R3,18113,ENGINEERING CHEMISTRY LABORATORY,19,45,64,B+,7,1
24Q61A05R3,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,19,42,61,B+,7,1
24Q61A05R3,181AB,BASIC ELECTRICAL ENGINEERING,16,7,23,F,0,0
24Q61A05R3,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,23,23,46,C,5,3
24Q61A05R3,181AJ,ENGINEERING CHEMISTRY,16,11,27,F,0,0
24Q61A05R3,181AN,MATRICES AND CALCULUS,30,23,53,B,6,4
24Q61A05R3,181AP,PROGRAMMING FOR PROBLEM SOLVING,17,4,21,F,0,0
24Q61A05R4,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,35,58,93,O,10,1
24Q61A05R4,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05R4,18113,ENGINEERING CHEMISTRY LABORATORY,36,58,94,O,10,1
24Q61A05R4,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,34,58,92,O,10,1
24Q61A05R4,181AB,BASIC ELECTRICAL ENGINEERING,40,25,65,B+,7,2
24Q61A05R4,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,40,43,83,A+,9,3
24Q61A05R4,181AJ,ENGINEERING CHEMISTRY,37,34,71,A,8,4
24Q61A05R4,181AN,MATRICES AND CALCULUS,35,33,68,B+,7,4
24Q61A05R4,181AP,PROGRAMMING FOR PROBLEM SOLVING,35,34,69,B+,7,3
24Q61A05R5,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,32,48,80,A+,9,1
24Q61A05R5,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05R5,18113,ENGINEERING CHEMISTRY LABORATORY,28,49,77,A,8,1
24Q61A05R5,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,31,49,80,A+,9,1
24Q61A05R5,181AB,BASIC ELECTRICAL ENGINEERING,23,4,27,F,0,0
24Q61A05R5,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,33,9,42,F,0,0
24Q61A05R5,181AJ,ENGINEERING CHEMISTRY,24,9,33,F,0,0
24Q61A05R5,181AN,MATRICES AND CALCULUS,33,4,37,F,0,0
24Q61A05R5,181AP,PROGRAMMING FOR PROBLEM SOLVING,27,21,48,C,5,3
24Q61A05R6,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,32,50,82,A+,9,1
24Q61A05R6,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05R6,18113,ENGINEERING CHEMISTRY LABORATORY,36,54,90,O,10,1
24Q61A05R6,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,28,49,77,A,8,1
24Q61A05R6,181AB,BASIC ELECTRICAL ENGINEERING,26,6,32,F,0,0
24Q61A05R6,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,23,6,29,F,0,0
24Q61A05R6,181AJ,ENGINEERING CHEMISTRY,25,11,36,F,0,0
24Q61A05R6,181AN,MATRICES AND CALCULUS,34,6,40,F,0,0
24Q61A05R6,181AP,PROGRAMMING FOR PROBLEM SOLVING,25,5,30,F,0,0
24Q61A05R7,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,33,50,83,A+,9,1
24Q61A05R7,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,48,0,48,O,10,1
24Q61A05R7,18113,ENGINEERING CHEMISTRY LABORATORY,20,56,76,A,8,1
24Q61A05R7,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,34,50,84,A+,9,1
24Q61A05R7,181AB,BASIC ELECTRICAL ENGINEERING,30,24,54,B,6,2
24Q61A05R7,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,37,10,47,F,0,0
24Q61A05R7,181AJ,ENGINEERING CHEMISTRY,27,29,56,B,6,4
24Q61A05R7,181AN,MATRICES AND CALCULUS,34,9,43,F,0,0
24Q61A05R7,181AP,PROGRAMMING FOR PROBLEM SOLVING,32,10,42,F,0,0
24Q61A05R8,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,36,53,89,A+,9,1
24Q61A05R8,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05R8,18113,ENGINEERING CHEMISTRY LABORATORY,37,54,91,O,10,1
24Q61A05R8,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,35,57,92,O,10,1
24Q61A05R8,181AB,BASIC ELECTRICAL ENGINEERING,30,21,51,B,6,2
24Q61A05R8,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,28,21,49,C,5,3
24Q61A05R8,181AJ,ENGINEERING CHEMISTRY,29,23,52,B,6,4
24Q61A05R8,181AN,MATRICES AND CALCULUS,32,21,53,B,6,4
24Q61A05R8,181AP,PROGRAMMING FOR PROBLEM SOLVING,36,21,57,B,6,3
24Q61A05R9,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,35,58,93,O,10,1
24Q61A05R9,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,46,0,46,O,10,1
24Q61A05R9,18113,ENGINEERING CHEMISTRY LABORATORY,35,57,92,O,10,1
24Q61A05R9,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,33,59,92,O,10,1
24Q61A05R9,181AB,BASIC ELECTRICAL ENGINEERING,39,23,62,B+,7,2
24Q61A05R9,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,40,48,88,A+,9,3
24Q61A05R9,181AJ,ENGINEERING CHEMISTRY,36,34,70,A,8,4
24Q61A05R9,181AN,MATRICES AND CALCULUS,38,49,87,A+,9,4
24Q61A05R9,181AP,PROGRAMMING FOR PROBLEM SOLVING,36,32,68,B+,7,3
24Q61A05S0,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05S1,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,30,50,80,A+,9,1
24Q61A05S1,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,48,0,48,O,10,1
24Q61A05S1,18113,ENGINEERING CHEMISTRY LABORATORY,30,50,80,A+,9,1
24Q61A05S1,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,30,49,79,A,8,1
24Q61A05S1,181AB,BASIC ELECTRICAL ENGINEERING,25,7,32,F,0,0
24Q61A05S1,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,25,21,46,C,5,3
24Q61A05S1,181AJ,ENGINEERING CHEMISTRY,27,11,38,F,0,0
24Q61A05S1,181AN,MATRICES AND CALCULUS,29,3,32,F,0,0
24Q61A05S1,181AP,PROGRAMMING FOR PROBLEM SOLVING,23,8,31,F,0,0
24Q61A05S3,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,40,57,97,O,10,1
24Q61A05S3,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05S3,18113,ENGINEERING CHEMISTRY LABORATORY,40,58,98,O,10,1
24Q61A05S3,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,38,59,97,O,10,1
24Q61A05S3,181AB,BASIC ELECTRICAL ENGINEERING,39,38,77,A,8,2
24Q61A05S3,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,40,43,83,A+,9,3
24Q61A05S3,181AJ,ENGINEERING CHEMISTRY,37,45,82,A+,9,4
24Q61A05S3,181AN,MATRICES AND CALCULUS,38,29,67,B+,7,4
24Q61A05S3,181AP,PROGRAMMING FOR PROBLEM SOLVING,38,35,73,A,8,3
24Q61A05S4,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,32,50,82,A+,9,1
24Q61A05S4,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,46,0,46,O,10,1
24Q61A05S4,18113,ENGINEERING CHEMISTRY LABORATORY,26,38,64,B+,7,1
24Q61A05S4,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,29,40,69,B+,7,1
24Q61A05S4,181AB,BASIC ELECTRICAL ENGINEERING,27,5,32,F,0,0
24Q61A05S4,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,28,3,31,F,0,0
24Q61A05S4,181AJ,ENGINEERING CHEMISTRY,26,6,32,F,0,0
24Q61A05S4,181AN,MATRICES AND CALCULUS,32,3,35,F,0,0
24Q61A05S4,181AP,PROGRAMMING FOR PROBLEM SOLVING,25,0,25,F,0,0
24Q61A05S5,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,36,56,92,O,10,1
24Q61A05S5,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,46,0,46,O,10,1
24Q61A05S5,18113,ENGINEERING CHEMISTRY LABORATORY,35,56,91,O,10,1
24Q61A05S5,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,33,49,82,A+,9,1
24Q61A05S5,181AB,BASIC ELECTRICAL ENGINEERING,33,23,56,B,6,2
24Q61A05S5,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,33,21,54,B,6,3
24Q61A05S5,181AJ,ENGINEERING CHEMISTRY,30,26,56,B,6,4
24Q61A05S5,181AN,MATRICES AND CALCULUS,32,21,53,B,6,4
24Q61A05S5,181AP,PROGRAMMING FOR PROBLEM SOLVING,32,9,41,F,0,0
24Q61A05S6,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,32,50,82,A+,9,1
24Q61A05S6,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05S6,18113,ENGINEERING CHEMISTRY LABORATORY,32,51,83,A+,9,1
24Q61A05S6,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,35,58,93,O,10,1
24Q61A05S6,181AB,BASIC ELECTRICAL ENGINEERING,27,11,38,F,0,0
24Q61A05S6,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,33,8,41,F,0,0
24Q61A05S6,181AJ,ENGINEERING CHEMISTRY,27,29,56,B,6,4
24Q61A05S6,181AN,MATRICES AND CALCULUS,33,5,38,F,0,0
24Q61A05S6,181AP,PROGRAMMING FOR PROBLEM SOLVING,32,6,38,F,0,0
24Q61A05S7,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,30,50,80,A+,9,1
24Q61A05S7,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05S7,18113,ENGINEERING CHEMISTRY LABORATORY,33,49,82,A+,9,1
24Q61A05S7,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,32,49,81,A+,9,1
24Q61A05S7,181AB,BASIC ELECTRICAL ENGINEERING,27,21,48,C,5,2
24Q61A05S7,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,28,7,35,F,0,0
24Q61A05S7,181AJ,ENGINEERING CHEMISTRY,27,11,38,F,0,0
24Q61A05S7,181AN,MATRICES AND CALCULUS,33,6,39,F,0,0
24Q61A05S7,181AP,PROGRAMMING FOR PROBLEM SOLVING,29,21,50,B,6,3
24Q61A05S8,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,30,-1,30,Ab,0,0
24Q61A05S8,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,48,0,48,O,10,1
24Q61A05S8,18113,ENGINEERING CHEMISTRY LABORATORY,32,-1,32,Ab,0,0
24Q61A05S8,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,29,49,78,A,8,1
24Q61A05S8,181AB,BASIC ELECTRICAL ENGINEERING,23,11,34,F,0,0
24Q61A05S8,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,23,23,46,C,5,3
24Q61A05S8,181AJ,ENGINEERING CHEMISTRY,28,6,34,F,0,0
24Q61A05S8,181AN,MATRICES AND CALCULUS,30,9,39,F,0,0
24Q61A05S8,181AP,PROGRAMMING FOR PROBLEM SOLVING,25,0,25,F,0,0
24Q61A05S9,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,34,48,82,A+,9,1
24Q61A05S9,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05S9,18113,ENGINEERING CHEMISTRY LABORATORY,36,50,86,A+,9,1
24Q61A05S9,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,33,49,82,A+,9,1
24Q61A05S9,181AB,BASIC ELECTRICAL ENGINEERING,28,27,55,B,6,2
24Q61A05S9,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,28,28,56,B,6,3
24Q61A05S9,181AJ,ENGINEERING CHEMISTRY,31,33,64,B+,7,4
24Q61A05S9,181AN,MATRICES AND CALCULUS,35,21,56,B,6,4
24Q61A05S9,181AP,PROGRAMMING FOR PROBLEM SOLVING,29,23,52,B,6,3
24Q61A05T0,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,34,47,81,A+,9,1
24Q61A05T0,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05T0,18113,ENGINEERING CHEMISTRY LABORATORY,20,51,71,A,8,1
24Q61A05T0,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,28,49,77,A,8,1
24Q61A05T0,181AB,BASIC ELECTRICAL ENGINEERING,22,8,30,F,0,0
24Q61A05T0,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,23,11,34,F,0,0
24Q61A05T0,181AJ,ENGINEERING CHEMISTRY,28,0,28,F,0,0
24Q61A05T0,181AN,MATRICES AND CALCULUS,29,3,32,F,0,0
24Q61A05T0,181AP,PROGRAMMING FOR PROBLEM SOLVING,25,0,25,F,0,0
24Q61A05T1,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,31,50,81,A+,9,1
24Q61A05T1,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05T1,18113,ENGINEERING CHEMISTRY LABORATORY,37,48,85,A+,9,1
24Q61A05T1,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,27,51,78,A,8,1
24Q61A05T1,181AB,BASIC ELECTRICAL ENGINEERING,27,21,48,C,5,2
24Q61A05T1,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,28,25,53,B,6,3
24Q61A05T1,181AJ,ENGINEERING CHEMISTRY,28,21,49,C,5,4
24Q61A05T1,181AN,MATRICES AND CALCULUS,36,6,42,F,0,0
24Q61A05T1,181AP,PROGRAMMING FOR PROBLEM SOLVING,24,12,36,F,0,0
24Q61A05T2,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,36,58,94,O,10,1
24Q61A05T2,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,48,0,48,O,10,1
24Q61A05T2,18113,ENGINEERING CHEMISTRY LABORATORY,39,58,97,O,10,1
24Q61A05T2,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,31,58,89,A+,9,1
24Q61A05T2,181AB,BASIC ELECTRICAL ENGINEERING,39,31,70,A,8,2
24Q61A05T2,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,40,30,70,A,8,3
24Q61A05T2,181AJ,ENGINEERING CHEMISTRY,36,47,83,A+,9,4
24Q61A05T2,181AN,MATRICES AND CALCULUS,37,28,65,B+,7,4
24Q61A05T2,181AP,PROGRAMMING FOR PROBLEM SOLVING,37,21,58,B,6,3
24Q61A05T3,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,30,48,78,A,8,1
24Q61A05T3,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05T3,18113,ENGINEERING CHEMISTRY LABORATORY,20,55,75,A,8,1
24Q61A05T3,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,25,40,65,B+,7,1
24Q61A05T3,181AB,BASIC ELECTRICAL ENGINEERING,21,8,29,F,0,0
24Q61A05T3,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,28,3,31,F,0,0
24Q61A05T3,181AJ,ENGINEERING CHEMISTRY,23,0,23,F,0,0
24Q61A05T3,181AN,MATRICES AND CALCULUS,27,3,30,F,0,0
24Q61A05T3,181AP,PROGRAMMING FOR PROBLEM SOLVING,28,-1,28,Ab,0,0
24Q61A05T4,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,36,50,86,A+,9,1
24Q61A05T4,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05T4,18113,ENGINEERING CHEMISTRY LABORATORY,34,56,90,O,10,1
24Q61A05T4,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,30,58,88,A+,9,1
24Q61A05T4,181AB,BASIC ELECTRICAL ENGINEERING,32,23,55,B,6,2
24Q61A05T4,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,33,34,67,B+,7,3
24Q61A05T4,181AJ,ENGINEERING CHEMISTRY,30,23,53,B,6,4
24Q61A05T4,181AN,MATRICES AND CALCULUS,35,24,59,B,6,4
24Q61A05T4,181AP,PROGRAMMING FOR PROBLEM SOLVING,35,11,46,F,0,0
24Q61A05T5,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,38,57,95,O,10,1
24Q61A05T5,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,46,0,46,O,10,1
24Q61A05T5,18113,ENGINEERING CHEMISTRY LABORATORY,38,52,90,O,10,1
24Q61A05T5,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,33,52,85,A+,9,1
24Q61A05T5,181AB,BASIC ELECTRICAL ENGINEERING,34,25,59,B,6,2
24Q61A05T5,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,40,30,70,A,8,3
24Q61A05T5,181AJ,ENGINEERING CHEMISTRY,30,31,61,B+,7,4
24Q61A05T5,181AN,MATRICES AND CALCULUS,37,21,58,B,6,4
24Q61A05T5,181AP,PROGRAMMING FOR PROBLEM SOLVING,26,23,49,C,5,3
24Q61A05T6,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,37,50,87,A+,9,1
24Q61A05T6,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05T6,18113,ENGINEERING CHEMISTRY LABORATORY,37,57,94,O,10,1
24Q61A05T6,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,33,58,91,O,10,1
24Q61A05T6,181AB,BASIC ELECTRICAL ENGINEERING,32,26,58,B,6,2
24Q61A05T6,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,38,23,61,B+,7,3
24Q61A05T6,181AJ,ENGINEERING CHEMISTRY,32,25,57,B,6,4
24Q61A05T6,181AN,MATRICES AND CALCULUS,37,33,70,A,8,4
24Q61A05T6,181AP,PROGRAMMING FOR PROBLEM SOLVING,28,23,51,B,6,3
24Q61A05T7,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,35,52,87,A+,9,1
24Q61A05T7,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05T7,18113,ENGINEERING CHEMISTRY LABORATORY,36,55,91,O,10,1
24Q61A05T7,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,35,58,93,O,10,1
24Q61A05T7,181AB,BASIC ELECTRICAL ENGINEERING,30,21,51,B,6,2
24Q61A05T7,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,38,26,64,B+,7,3
24Q61A05T7,181AJ,ENGINEERING CHEMISTRY,30,21,51,B,6,4
24Q61A05T7,181AN,MATRICES AND CALCULUS,35,23,58,B,6,4
24Q61A05T7,181AP,PROGRAMMING FOR PROBLEM SOLVING,28,21,49,C,5,3
24Q61A05T8,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,32,50,82,A+,9,1
24Q61A05T8,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05T8,18113,ENGINEERING CHEMISTRY LABORATORY,34,58,92,O,10,1
24Q61A05T8,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,29,58,87,A+,9,1
24Q61A05T8,181AB,BASIC ELECTRICAL ENGINEERING,24,10,34,F,0,0
24Q61A05T8,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,33,21,54,B,6,3
24Q61A05T8,181AJ,ENGINEERING CHEMISTRY,28,10,38,F,0,0
24Q61A05T8,181AN,MATRICES AND CALCULUS,33,7,40,F,0,0
24Q61A05T8,181AP,PROGRAMMING FOR PROBLEM SOLVING,32,21,53,B,6,3
24Q61A05T9,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,33,52,85,A+,9,1
24Q61A05T9,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,47,0,47,O,10,1
24Q61A05T9,18113,ENGINEERING CHEMISTRY LABORATORY,36,57,93,O,10,1
24Q61A05T9,18117,PROGRAMMING FOR PROBLEM SOLVING LABORATORY,37,58,95,O,10,1
24Q61A05T9,181AB,BASIC ELECTRICAL ENGINEERING,26,23,49,C,5,2
24Q61A05T9,181AG,COMPUTER AIDED ENGINEERING GRAPHICS,37,23,60,B+,7,3
24Q61A05T9,181AJ,ENGINEERING CHEMISTRY,29,23,52,B,6,4
24Q61A05T9,181AN,MATRICES AND CALCULUS,35,23,58,B,6,4
24Q61A05T9,181AP,PROGRAMMING FOR PROBLEM SOLVING,33,24,57,B,6,3
24Q61A05U0,18102,BASIC ELECTRICAL ENGINEERING LABORATORY,30,50,80,A+,9,1
24Q61A05U0,18107,ELEMENTS OF COMPUTER SCIENCE & ENGINEERING,48,0,48,O,10,1
